id,injurycause,description,validfrom,validto
1,Harmful chemicals / substances,"Asbestos, irritants, corrosive liquids, etc",2020-04-17 00:01:00+00,
2,Contact / collision: Fixed object,Collision with a static object.,2020-04-17 00:01:00+00,
3,Contact / collision: Person,Collision with another person.,2020-04-17 00:01:00+00,
4,Contact / collision: Moving object,"Collision with a moving object; vehicle, transport etc.",2020-04-17 00:01:00+00,
5,Electrocution: faulty equipment / machinery,Electrocution caused by broken / damaged equipment.,2020-04-17 00:01:00+00,
6,Electrocution: non-faulty equipment,Electrocution through miss handling equipment.,2020-04-17 00:01:00+00,
7,Equipment / tools: Not fit for task,The tool used was not fit for the task being performed.,2020-04-17 00:01:00+00,
8,Equipment / tools: Operator error,Error in the operation of the tool in use.,2020-04-17 00:01:00+00,
9,Equipment / tools: Faulty,Operation of faulty equipment.,2020-04-17 00:01:00+00,
10,Slip / trip / fall,,2020-04-17 00:01:00+00,
11,Asphyxiation: Chocking / strangulation,Asphyxiation through obstruction of airway.,2020-04-17 00:01:00+00,
12,Asphyxiation: Fume inhalation / drowning,Asphyxiation through lack of available oxygen.,2020-04-17 00:01:00+00,
13,Falling object / projectile,,2020-04-17 00:01:00+00,
14,Hot / cold: Surface / liquid / gas,,2020-04-17 00:01:00+00,
15,Moving / handling: manual lifting / pushing / pulling,,2020-04-17 00:01:00+00,
16,Moving / handling: Use of lifting aid i.e. trolley,,2020-04-17 00:01:00+00,
17,Personal safety training / techniques (PST),,2020-04-17 00:01:00+00,
18,Posture / bending / stretching,,2020-04-17 00:01:00+00,
19,Sharp object: Needles / knives etc,,2020-04-17 00:01:00+00,
20,Falling from height,Where the subject has been working at height and fallen,2020-04-17 00:01:00+00,
21,Traumatic incident,,2020-04-17 00:01:00+00,
